time,10Y2Y_Yield,ISM New Orders,US_GDP_YOY,US_GDP_QOQ,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,Unnamed: 9,Unnamed: 10,Unemployment Rate,US CLI,SP500,Unnamed: 14
1976-06-01 00:00:00,0.84,60.6,3.0,6.2,1188000.0,83.3,58.2,393750.0,,,7.8,101.1063,104.279999,
1976-07-01 00:00:00,1.12,58.0,,,1245000.0,,55.9,390000.0,,,7.6,101.086,103.440002,#REF!
1976-08-01 00:00:00,1.16,57.7,,,1309000.0,89.7,54.5,388500.0,,,7.7,101.0549,102.910004,#REF!
1976-09-01 00:00:00,1.22,55.3,2.2,5.0,1481000.0,,53.6,407500.0,,,7.8,101.042,105.239998,#REF!
1976-10-01 00:00:00,1.39,57.0,,,1425000.0,,53.5,409250.0,,,7.8,101.0711,102.900002,#REF!
1976-11-01 00:00:00,1.59,55.7,,,1531000.0,87.0,51.7,389500.0,,,7.5,101.1665,102.099998,#REF!
1976-12-01 00:00:00,1.47,58.9,2.9,4.3,1511000.0,,56.6,373750.0,,,7.6,101.3215,107.459999,#REF!
1977-01-01 00:00:00,1.22,57.2,,,1466000.0,,54.8,407250.0,,,7.4,101.5058,102.029999,#REF!
1977-02-01 00:00:00,1.37,56.8,,,1560000.0,87.1,55.0,450750.0,,,7.2,101.6953,99.82,#REF!
1977-03-01 00:00:00,1.41,63.5,4.8,3.2,1660000.0,,58.4,360250.0,,,7.0,101.862,98.419998,#REF!
1977-04-01 00:00:00,1.31,60.3,,,1660000.0,,56.9,371750.0,,,7.2,101.9733,98.440002,#REF!
1977-05-01 00:00:00,1.2,64.5,,,1668000.0,90.2,59.7,380250.0,393541.6667,-0.033774484,6.9,102.0219,96.120003,#REF!
1977-06-01 00:00:00,1.12,58.1,8.0,4.5,1752000.0,,56.8,361250.0,390833.3333,-0.075692964,7.0,102.0086,100.480003,#REF!
1977-07-01 00:00:00,0.92,58.9,,,1687000.0,,57.7,364250.0,388687.5,-0.062871844,6.8,101.9454,98.849998,#REF!
1977-08-01 00:00:00,0.69,58.8,,,1780000.0,89.0,54.9,367250.0,386916.6667,-0.050829205,6.8,101.8538,96.769997,-0.05966385
1977-09-01 00:00:00,0.59,57.0,7.4,5.8,1674000.0,,53.9,368750.0,383687.5,-0.038931422,6.8,101.7617,96.529999,-0.0827632
1977-10-01 00:00:00,0.39,57.1,,,1758000.0,,55.4,361750.0,379729.1667,-0.047347342,6.4,101.685,92.339996,-0.102623963
1977-11-01 00:00:00,0.44,59.2,,,1771000.0,84.4,56.1,353500.0,376729.1667,-0.061660123,6.4,101.6252,94.830002,-0.071204663
1977-12-01 00:00:00,0.56,60.7,0.0,5.0,1754000.0,,59.8,357750.0,375395.8333,-0.047005938,6.3,101.5877,95.099998,-0.115019553
1978-01-01 00:00:00,0.47,60.6,,,1740000.0,83.7,57.4,351000.0,370708.3333,-0.053163988,6.3,101.5837,89.25,-0.125257269
1978-02-01 00:00:00,0.47,56.2,,,1736000.0,84.3,55.9,383250.0,365083.3333,0.049760329,6.1,101.6239,87.040001,-0.128030445
1978-03-01 00:00:00,0.45,56.6,1.3,4.1,1799000.0,78.8,55.0,349000.0,364145.8333,-0.041592768,6.0,101.7414,89.209999,-0.093578533
1978-04-01 00:00:00,0.27,60.2,,,1948000.0,81.6,57.7,324250.0,360187.5,-0.099774423,5.9,101.9073,96.830002,-0.01635514
1978-05-01 00:00:00,0.3,63.9,,,1766000.0,82.9,60.2,327000.0,355750.0,-0.080815179,6.2,102.0753,97.239998,0.011652049
1978-06-01 00:00:00,0.14,63.6,16.4,6.1,1983000.0,80.0,60.5,324250.0,352666.6667,-0.08057656,5.9,102.2027,95.529999,-0.049263573
1978-07-01 00:00:00,0.09,64.7,,,1786000.0,82.4,62.2,350750.0,351541.6667,-0.002251985,6.0,102.2652,100.68,0.018512919
1978-08-01 00:00:00,-0.07,61.3,,,1691000.0,78.4,60.3,348750.0,350000.0,-0.003571429,5.8,102.2534,103.290001,0.067376296
1978-09-01 00:00:00,-0.14,61.3,4.1,5.3,1751000.0,80.4,60.5,325000.0,346354.1667,-0.061654135,5.9,102.1695,102.540001,0.062260459
1978-10-01 00:00:00,-0.53,58.8,,,1781000.0,79.3,60.1,328250.0,343562.5,-0.044569765,6.0,102.0206,93.150002,0.008771995
1978-11-01 00:00:00,-0.69,61.9,,,1795000.0,75.0,61.3,330500.0,341645.8333,-0.03262394,5.9,101.8281,94.699997,-0.001370927
1978-12-01 00:00:00,-0.83,59.9,5.5,6.7,1818000.0,66.1,59.4,350250.0,341020.8333,0.027063351,5.9,101.6282,96.110001,0.010620431
1979-01-01 00:00:00,-0.69,57.3,,,1461000.0,72.1,58.5,357500.0,341562.5,0.046660567,5.8,101.4505,99.93,0.119663866
1979-02-01 00:00:00,-0.72,58.6,,,1492000.0,73.9,58.2,358500.0,339500.0,0.055964654,5.8,101.2773,96.279999,0.106158064
1979-03-01 00:00:00,-0.61,56.7,0.7,6.5,1720000.0,68.4,57.7,358750.0,340312.5,0.054178145,5.6,101.0777,101.589996,0.138773648
1979-04-01 00:00:00,-0.56,55.1,,,1597000.0,66.0,56.2,415500.0,347916.6667,0.194251497,5.7,100.8379,101.760002,0.050913972
1979-05-01 00:00:00,-0.5,52.1,,,1684000.0,68.1,54.4,348000.0,349666.6667,-0.004766444,5.7,100.5773,99.080002,0.018922296
1979-06-01 00:00:00,-0.16,49.4,0.4,2.7,1640000.0,65.8,52.7,366000.0,353145.8333,0.036399033,6.0,100.3068,102.910004,0.077253272
1979-07-01 00:00:00,-0.3,49.8,,,1534000.0,60.4,51.3,379250.0,355520.8333,0.066744799,5.9,100.0391,103.809998,0.031088578
1979-08-01 00:00:00,-0.6,46.9,,,1591000.0,64.5,49.5,393750.0,359270.8333,0.095969846,6.0,99.7856,109.32,0.05837931
1979-09-01 00:00:00,-0.66,48.7,3.0,2.4,1638000.0,66.7,49.6,385000.0,364270.8333,0.056905919,5.9,99.5369,109.32,0.066120528
1979-10-01 00:00:00,-1.34,47.3,,,1481000.0,62.1,49.0,402250.0,370437.5,0.085878185,6.0,99.2732,101.82,0.093075661
1979-11-01 00:00:00,-0.95,46.5,,,1276000.0,63.3,48.0,413250.0,377333.3333,0.095185512,6.3,98.9921,106.160004,0.121013805
1979-12-01 00:00:00,-0.9,44.3,1.0,1.3,1254000.0,61.0,44.8,431250.0,384083.3333,0.122803211,6.3,98.7006,107.940002,0.123088137
1980-01-01 00:00:00,-0.62,47.1,,,1280000.0,67.0,46.2,414250.0,388812.5,0.065423565,6.3,98.4007,115.12,0.152006404
1980-02-01 00:00:00,-2.01,51.6,,,1199000.0,66.9,50.2,418000.0,393770.8333,0.061531136,6.9,98.0757,113.66,0.180515176
1980-03-01 00:00:00,-1.99,43.8,1.3,1.4,988000.0,56.5,43.6,440000.0,400541.6667,0.098512431,7.5,97.7663,102.09,0.004921784
1980-04-01 00:00:00,-0.05,32.0,,,808000.0,52.7,37.4,529750.0,410062.5,0.291876238,7.6,97.5948,106.29,0.044516489
1980-05-01 00:00:00,1.0,25.6,,,861000.0,51.7,29.4,626750.0,433291.6667,0.446485239,7.8,97.653,111.24,0.122729085
1980-06-01 00:00:00,1.12,24.2,-8.0,-0.8,1118000.0,58.7,30.3,607000.0,453375.0,0.338847532,7.7,97.9755,114.24,0.110096157
1980-07-01 00:00:00,1.04,36.1,,,1259000.0,62.3,35.0,559250.0,468375.0,0.194021884,7.5,98.4905,121.67,0.172045105
1980-08-01 00:00:00,0.19,54.1,,,1367000.0,67.3,45.5,518000.0,478729.1667,0.08203142,7.5,99.0702,122.38,0.119465789
1980-09-01 00:00:00,-0.27,53.9,-0.5,-1.6,1484000.0,73.7,50.1,482750.0,486875.0,-0.008472401,7.5,99.5773,125.48,0.147822905
1980-10-01 00:00:00,-0.62,63.7,,,1366000.0,75.0,55.5,438000.0,489854.1667,-0.105856335,7.2,99.9124,127.47,0.251915144
1980-11-01 00:00:00,-1.41,65.3,,,1383000.0,76.7,58.2,411000.0,489666.6667,-0.160653506,7.5,100.0493,140.52,0.323662347
1980-12-01 00:00:00,-0.63,51.2,7.7,0.0,1249000.0,64.5,53.0,410000.0,487895.8333,-0.159656689,7.4,100.0331,135.76,0.257735756
1981-01-01 00:00:00,-0.58,48.7,,,1221000.0,71.4,49.2,413750.0,487854.1667,-0.151898194,7.4,99.9394,129.55,0.125347464
1981-02-01 00:00:00,-0.65,51.1,,,1199000.0,66.9,48.8,428750.0,488750.0,-0.122762148,7.2,99.8194,131.27,0.154935773
1981-03-01 00:00:00,-0.04,50.2,8.1,1.6,1183000.0,66.5,49.6,407500.0,486041.6667,-0.161594514,7.5,99.6982,136.0,0.3321579
1981-04-01 00:00:00,-0.73,53.1,,,1190000.0,72.4,51.6,410250.0,476083.3333,-0.138281113,7.5,99.5445,132.87,0.250070562
1981-05-01 00:00:00,-0.9,55.7,,,1173000.0,76.3,53.5,417250.0,458625.0,-0.090215318,7.2,99.3296,132.59,0.191927364
1981-06-01 00:00:00,-0.8,51.0,-2.9,3.0,976000.0,73.1,50.7,433000.0,444125.0,-0.025049254,7.4,99.0692,131.21,0.148546919
